Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),pH,Organic Matter (%),Crop Type,Fertilizer Recommendations
53.57158363325143,14.750332752948198,27.619195400444646,5.783138599592328,2.468067920377517,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 3.12, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.08, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.42, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.9, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.23, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.71, 'unit': 'L/m²', 'frequency': 'weekly'}]"
45.93648111956886,35.8715660915837,42.4235234979271,7.814053737415824,3.9697471994003184,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.9, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.59, 'unit': 'L/m²', 'frequency': 'weekly'}]"
38.13170186634828,35.19378739957654,74.55303180234364,7.7042982461544405,3.4735747975100097,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.81, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.87, 'unit': 'L/m²', 'frequency': 'weekly'}]"
11.799573087342225,13.650393894350652,97.1912055553894,4.716063798865094,4.93106768213664,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
34.42610696786451,6.389592563939654,66.232642541553,4.9139225203486845,2.7161318974485704,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
35.30147747866427,19.30479074788054,50.72525694816649,5.703889500662654,0.8316837102266641,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.31, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.95, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.97, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.76, 'unit': 'L/m²', 'frequency': 'weekly'}]"
31.033986175405953,10.156360501121414,87.32875834556876,6.073619375323552,3.7530621133378887,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.64, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.67, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.9, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.82, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.82, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.41, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.51, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.6, 'unit': 'L/m²', 'frequency': 'weekly'}]"
25.426079634453544,36.280055369067284,82.32750113497559,6.725950088846112,4.915277388199218,Corn,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.96, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.77, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.83, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.39, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.27, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.9, 'unit': 'L/m²', 'frequency': 'weekly'}]"
45.68696662817953,25.06555756214596,99.73104831360772,5.080713033145094,2.280030977277011,Rice,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.79, 'unit': 'L/m²', 'frequency': 'weekly'}]"
58.158737877723716,11.98351619656409,78.15427366331504,7.818478666868015,3.3454425475708582,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.58, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.53, 'unit': 'L/m²', 'frequency': 'weekly'}]"
11.570098204650478,7.02488283253827,97.07806489887858,6.683067905952344,2.4188060547274457,Corn,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 3.33, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.4, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 4.63, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.98, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.69, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.29, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.66, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.45, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.39, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.51, 'unit': 'L/m²', 'frequency': 'weekly'}]"
25.45750227790345,8.150419215357957,62.91720719049336,7.1878142859147545,1.2123638838485993,Corn,"[{'type': 'solid', 'name': 'Vermi Compost', 'amount': 3.36, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.31, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.9, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.04, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.88, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.54, 'unit': 'L/m²', 'frequency': 'weekly'}]"
56.232052292225205,23.28574582590886,46.03407288979838,6.095765429476128,4.662282382851551,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.57, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.67, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.66, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.6, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.9, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.65, 'unit': 'L/m²', 'frequency': 'weekly'}]"
36.29681096866166,29.612537945338964,112.10189902080069,5.1716533428969615,1.2519900323283863,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.67, 'unit': 'L/m²', 'frequency': 'weekly'}]"
58.546732336059634,5.600986582994939,77.36330933603966,6.2415803271174894,1.46856051922037,Rice,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 2.28, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 4.72, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.29, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.66, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.68, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.91, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.69, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.89, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.91, 'unit': 'L/m²', 'frequency': 'weekly'}]"
28.530109729055592,38.625150324544954,79.4108736990539,5.060311603872888,0.8567629472597158,Rice,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.76, 'unit': 'L/m²', 'frequency': 'weekly'}]"
48.084316274234716,26.227932578864696,48.84444755867768,5.2046534303164265,2.1907478395375235,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.86, 'unit': 'L/m²', 'frequency': 'weekly'}]"
33.056803442590414,34.46887496217424,88.12024645582882,5.20951169814411,0.964332146481338,Vegetables,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.56, 'unit': 'L/m²', 'frequency': 'weekly'}]"
6.66943742411302,31.254612601641277,22.82121330762577,4.706629237615298,2.759180409834358,Corn,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
42.892709978775116,6.3906901420644004,61.42740767925157,6.120566946770174,3.881525475438483,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.9, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.46, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.09, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.72, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.82, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.66, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.42, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.69, 'unit': 'L/m²', 'frequency': 'weekly'}]"
31.651822112889285,38.99669401081289,60.6171573371923,5.342442149799461,2.1005178839254848,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.99, 'unit': 'L/m²', 'frequency': 'weekly'}]"
27.514523095383446,32.62459711985818,84.9763791191012,5.905894273566637,2.210876807194323,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 3.07, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.63, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.52, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.53, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.71, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.96, 'unit': 'L/m²', 'frequency': 'weekly'}]"
18.95770278217643,14.11886223124615,22.677742525965165,6.813269699525042,2.21920729746414,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 2.43, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.41, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 3.48, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.01, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.13, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.3, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.69, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.59, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.01, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.62, 'unit': 'L/m²', 'frequency': 'weekly'}]"
44.73289163758832,23.873249729539513,30.040161173052397,4.674784751481949,2.7427483348394306,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
6.059598024856987,11.898715174293368,21.800324322854006,6.036744940844477,3.9850868649815046,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.65, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.51, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.0, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.72, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.72, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.29, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.64, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.68, 'unit': 'L/m²', 'frequency': 'weekly'}]"
16.585440172783542,25.40082714115265,44.74264860749966,5.270031704355955,3.4295755477875183,Vegetables,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.69, 'unit': 'L/m²', 'frequency': 'weekly'}]"
58.26136168557765,35.91088130800525,119.9798856521409,7.289597060662105,0.7953676224248728,Rice,"[{'type': 'solid', 'name': 'Vermi Compost', 'amount': 3.35, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.47, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.75, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.61, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.71, 'unit': 'L/m²', 'frequency': 'weekly'}]"
8.97514522955883,23.770393158011295,79.97493664199686,6.174519341276609,1.1821840965683057,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 3.96, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 3.85, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.66, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.85, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.42, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.94, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.12, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.47, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.88, 'unit': 'L/m²', 'frequency': 'weekly'}]"
42.02259418716704,30.41441635348213,89.82464947062077,7.388022784037629,4.878147528385802,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.47, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.54, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.03, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.57, 'unit': 'L/m²', 'frequency': 'weekly'}]"
54.90289720327817,9.629712631106344,43.61995068955363,4.6319952075147635,1.0399193780472802,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
47.98179562479958,36.125575992790345,23.69700352847525,5.837015958666477,4.833042950525983,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.23, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.82, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.66, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.51, 'unit': 'L/m²', 'frequency': 'weekly'}]"
48.38433044685128,27.178358962182006,88.05192147403312,7.026976428112102,4.32389818742892,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.02, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.16, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.96, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.72, 'unit': 'L/m²', 'frequency': 'weekly'}]"
37.20617856063177,17.785867493050254,29.214430644132044,6.507868156243118,4.462230333525193,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.48, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.51, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.94, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.85, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.36, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.67, 'unit': 'L/m²', 'frequency': 'weekly'}]"
55.98480735508638,32.28743224351939,42.531884158246996,5.903569331725684,1.3272185277022455,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 2.82, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.28, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.77, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.92, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.74, 'unit': 'L/m²', 'frequency': 'weekly'}]"
57.54625277902523,27.620976312480813,21.279655512280442,6.2064221341447405,2.1503933616635162,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 3.88, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.02, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 3.33, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.2, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.62, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.12, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.56, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.5, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.78, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.73, 'unit': 'L/m²', 'frequency': 'weekly'}]"
46.206798530083034,21.05839394435862,32.52611480924553,7.36984953162146,1.5113090031549392,Rice,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.41, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 4.6, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.18, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.21, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.53, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.71, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.91, 'unit': 'L/m²', 'frequency': 'weekly'}]"
23.027073251071045,31.54291797666689,55.63635274365042,5.813840474927879,3.9143449701973623,Rice,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.96, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.84, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.88, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.1, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.52, 'unit': 'L/m²', 'frequency': 'weekly'}]"
34.02678032503882,32.61087371540025,97.68361822269408,5.3975462675815145,1.5787930200360432,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.61, 'unit': 'L/m²', 'frequency': 'weekly'}]"
35.718262710171665,18.984884416484444,93.66982425456253,7.789120129751975,1.1121210271307602,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.78, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.62, 'unit': 'L/m²', 'frequency': 'weekly'}]"
