N (ppm),P (ppm),K (ppm),Temp (°C),Humidity (%),pH,Soil Moisture (%),Crop
198.75549718019207,65.55615031686767,204.08258800042242,28.332497736878636,60.43484493328689,6.023947061536422,28.565028661216914,Okra
166.7910750956346,56.31090311984495,239.5657103259959,29.533029405913535,81.75120670521216,6.314672997937606,36.04813178283535,Okra
166.09157200734006,86.3692953681199,242.96778322656243,19.42341711622002,73.81589831107877,6.391988643560925,34.48279152432198,Okra
160.7840725928292,65.67335713998618,235.7148292368657,23.39772863812248,82.99972226944618,6.324487187141434,36.368295834171974,Okra
150.7662222518314,68.89277165711584,211.20364037479922,19.99336009868631,71.0534738527055,6.3725618357247935,32.839683630529294,Okra
196.13716212345494,72.71037036409068,237.5083355376841,25.725974022100765,64.29104619855657,5.926182797763016,28.501181429272584,Okra
160.83744201075916,73.5466275950327,236.1020439353937,25.901149097370535,70.7337081506881,6.465309164380636,31.285269481956153,Okra
176.67594259562148,75.66785244445428,214.41415047203577,25.120031678397808,78.74957182303015,6.382254356524332,34.467870874783614,Okra
195.84710477115323,50.233490910819626,202.2042507551936,23.855037574359784,64.59426891164719,6.359138489692912,29.121174987894015,Okra
179.88499380919066,76.65756578615014,222.16283920555182,19.858157169516097,67.71617517210832,6.14671976340826,30.144191451737107,Okra
177.35267426331285,67.53063480157462,248.6510906224638,26.580947570463337,64.37218374014968,6.083796023663466,29.38747192264666,Okra
172.08930523677165,53.16914292106791,219.84614697052461,22.439983502961358,66.74411546881991,6.077650436905171,31.478641099546714,Okra
159.57313332583058,88.7514055945856,230.82467834570622,19.685255692666196,74.95768600906254,6.035399223557152,32.33435112283257,Okra
168.52872162992708,73.86846207725401,212.54557319417037,22.11270330637881,81.93621038801433,6.0327698925733975,37.05731865734851,Okra
156.99459643074331,70.21581473168229,236.77268592296016,26.46209822294078,79.25659710988006,6.104902439134542,35.01506414849858,Okra
189.00438146648173,54.009705038371415,217.28929225292734,25.130906355839578,76.91867152210818,5.995451075689942,33.27473972820887,Okra
195.67939123994745,72.29491688690085,233.56537664478498,19.358985492448806,75.67415834453462,6.265390091563538,33.727510600005665,Okra
156.85960553947766,51.59345887986505,240.81750503269626,22.70737522135838,77.44835550540284,6.101625964686881,35.12977261060642,Okra
195.2453774762665,52.461673090263275,229.39258601693228,23.57628986684961,78.05855684255812,5.862573814884022,35.43399742683403,Okra
180.21242412596223,71.71695230630581,233.3216686687148,25.316005548956184,71.55710810092131,6.454479674238316,33.08637779836404,Okra
198.27814618868246,55.07429383833071,235.72665281274817,23.445354592001422,65.92899152937369,6.312419346485294,29.86474052818612,Okra
199.2549844988098,56.47493286457635,217.35473705231072,20.196172283769936,60.61126189880823,5.850098145968497,27.461280391954528,Okra
169.7129489416795,53.07836789601702,235.79729251665324,21.392488890005534,79.04973616990021,6.366226633979985,36.22376878731089,Okra
151.36958208771574,81.89479648967692,230.51213772270236,25.620871540335678,69.84677599363997,5.880264331259932,30.278886558907985,Okra
166.37772025226894,80.32081127122481,227.32549325810749,25.104709751326812,80.98408045384004,5.9731529754442,35.981750408012445,Okra
186.27894068365376,68.68878504208206,247.0895594764373,27.608928805875948,83.51184863314724,6.020068470976789,37.141508315398376,Okra
151.14766355763373,76.02177546198511,208.17202018130575,21.460282667377655,72.06535170387967,5.876258030249138,33.018139614965655,Okra
164.74228611043546,70.246327854762,235.5582832863009,28.467792843234857,69.43283901069383,5.849321184723302,30.296353551860015,Okra
189.7512655172578,84.01327174392091,240.20685888008347,26.613581424415223,73.30083573626344,5.912715759225863,34.304988440429376,Okra
157.73029055860118,64.21013152456715,238.58807362262138,24.816970411952685,81.77664640676564,6.2613541317678605,35.46066807551085,Okra
161.94773656228878,65.43040454855655,207.10890578496387,24.563893921561117,70.61220575872225,6.188899640983674,33.02999798381646,Okra
196.23969961835832,71.46692864764421,205.46799385826606,26.88940088109133,71.05925053915742,6.0080553380013795,33.11325493120312,Okra
181.20771856209106,75.66523742941547,244.7527406684992,19.636759371063157,63.98014877503416,6.395077518850296,28.719099827585264,Okra
181.7738470762312,76.98155138520661,248.95398544257876,26.735668130204164,75.20817010546664,6.475811470278639,32.466679009462894,Okra
161.35096521169314,67.41323750066961,245.43019447645514,25.480574147702896,71.182885904666,5.921659067915817,31.587501880204044,Okra
172.200175348531,88.99487016542736,232.6922648635184,23.428792043309976,80.36385394254398,6.005730158594937,35.52046055948652,Okra
162.27250425407382,58.423940575933216,203.37922940562092,26.569048393391185,80.61613018239566,6.223270043547846,34.72362456611775,Okra
186.84986069687614,88.0814909019573,226.91454648709427,20.952250121998198,80.04902893625798,5.9396419545749755,36.84907268230237,Okra
151.708338453256,57.0167425128585,205.7452416781041,27.065423712935996,77.57582788127627,6.201984302603943,35.91149895797474,Okra
174.72234492105446,55.66824620780013,209.91720767660138,28.807068231896096,60.83010634873866,6.1219573550455655,29.159264016005626,Okra
187.878264231132,71.90929748930542,221.5520199041216,20.206114671828068,80.62671554720875,6.25591786736703,34.98501124935807,Okra
198.1165343010495,74.74959315304294,200.85841480424799,29.922647026464386,61.47445780443183,6.090311674066361,27.444454103473653,Okra
164.3092302132812,77.99666205662521,245.43674484344047,24.110287994777778,76.97709811172689,6.186362130122492,33.539544633704736,Okra
181.39809572619254,78.55746962965779,225.22551984042616,21.08407666837311,70.09610629854686,6.073186148791783,30.7894079253603,Okra
156.7166281361678,89.88763707875628,230.80177701912726,25.94127593988553,69.11967724604686,6.034645954955554,30.661456108526224,Okra
197.4652651381078,78.48721847170582,201.21296037250315,29.730800511727352,62.0295886481801,6.365598996671677,28.555941929821483,Okra
161.2362799852166,82.31976272531747,217.59271021833433,20.478722687815065,64.10615816921434,6.147641336804189,28.64506949784009,Okra
165.37092158319444,86.05083315501976,226.08802920802117,22.21702189924148,74.47153769953286,6.351365973357954,32.970622800180294,Okra
150.91635110527986,54.80966582448219,218.3565248062734,21.371625058282426,65.05129462785047,5.84172404295317,29.273899067602812,Okra
183.51574388855795,88.00229229365713,228.0758440223819,23.4712728904801,84.6206293386598,6.280473752008047,38.23862770041996,Okra
186.60236098243826,89.0611568383039,228.4309604896624,23.059838823348265,60.25968383431654,5.884250144126418,26.56251024816029,Okra
161.72173000125505,89.209166071658,204.88938870110906,28.77482134055986,72.15186267761274,5.8826884527360646,31.063586855932144,Okra
182.67133392274104,68.00900842463763,211.58812333978778,28.854326137124822,80.65046068019417,6.122352421431135,35.040743021464735,Okra
156.89103558484524,50.79495960195105,225.95074331891948,22.43435258333011,69.67616324132524,5.806157545778661,31.585543356650465,Okra
182.32719943243012,64.96627109924283,201.79713844302387,18.757719448794276,79.41572814188075,5.8446022128615835,34.98442724541697,Okra
152.57633778004796,61.122577788502035,247.40732471574407,24.52314144841168,64.3570991035169,5.90755382230084,29.27636889238818,Okra
180.06137276793623,57.431011345826356,226.9119851832067,29.363925193157932,82.4076550044347,5.835347393045806,37.89874996888375,Okra
198.40429347655342,64.83205472578861,226.91442347957494,23.58578679650821,67.96449638653536,6.099988600704447,31.05867572801561,Okra
189.9450467201935,85.78411117562743,205.00357397339914,24.994968062959856,73.60417414928916,5.980315563250197,33.506266077467025,Okra
193.94867325958438,51.48882760625254,200.6701814375224,18.427999683793757,67.60891130419935,5.888958349607799,30.16006157664744,Okra
188.8512875019839,58.71634218846911,228.31413406305737,22.66904857438741,69.83457230931123,6.191570411215405,30.549632816300075,Okra
172.93109426854514,79.6757323784335,228.25051760316342,27.384935890245945,62.29546930607686,6.315384903500375,28.363593244526424,Okra
198.97683930897526,55.13732119549977,208.7431607305391,25.66690659208483,70.47591090909815,6.028245010335627,31.16742330918243,Okra
168.2198823247959,85.14423226229394,229.55537328299846,19.877548976665615,62.15694086204555,6.403242632658186,27.841192515053237,Okra
184.29828224315386,54.844294893096915,219.48998392039445,25.84208891161085,81.71901782524365,6.259510688111458,37.193747950538004,Okra
188.24853161662963,80.22147873746877,208.9037109662829,29.8911429604495,62.68513971598773,6.136114972686663,28.911452343625246,Okra
186.7549736057261,78.02909211370115,220.72602863198284,26.39176334899883,83.9122391162132,6.143540753522467,38.05043629660386,Okra
163.8677354628199,76.3832058959766,214.88740578420175,20.123458506977848,70.22731516446257,6.471144126368287,31.041583502919373,Okra
183.39406041644878,76.84651623172499,216.34858968702338,22.118372541943238,75.09077254162177,6.105656764520585,34.68314112478439,Okra
183.02956340981024,61.91519880360452,217.37560376153317,28.823868081843383,72.89133899267846,6.1345151178817545,32.249069164440485,Okra
182.0648622334367,66.85983845077872,201.59693562751897,27.82750829358121,63.16533087387226,6.41047665995736,28.016644612839297,Okra
197.14942965219723,66.29911146489584,246.03070902485845,28.465652761753176,77.74628097723061,6.2819885633883095,34.01088074398087,Okra
160.09847410301754,89.21759939046802,218.99407116505472,27.368156940182896,81.58498468308282,6.2538558754917455,35.88741004327623,Okra
185.91303356458036,85.1932018226535,211.98623789838123,23.684839927958443,69.13517962433558,6.157470861710213,31.169046026970268,Okra
194.4114361075434,80.81660130536363,247.3833923793539,24.480090178750892,64.45430696074565,6.275707773249353,30.240749843047706,Okra
157.9204394788663,78.94939351933598,218.09988763102058,24.6702579889336,84.0875530879391,6.091969011275644,36.36121151986778,Okra
165.8190024180386,75.45185835270037,216.9188750394972,28.756625463489595,67.3589613907098,5.873649641664969,31.329650027088494,Okra
167.39114597015393,87.7662485260428,224.60147634302785,18.22320985294679,68.24040123055215,6.20365589355001,30.94198303179734,Okra
185.87763805272843,68.96363783153477,244.57140882741172,29.394918163927773,66.43632508473608,5.877551485463874,29.80182119593562,Okra
195.13409391948366,73.9299077692258,200.14729067781076,21.20244644687567,79.7504061179302,5.880801870938997,36.55931964950534,Okra
179.00223241598874,54.588712009791806,218.02102587338177,24.053446120493525,64.1508805214278,5.813841580930986,29.407653837045796,Okra
185.79742827632998,66.6393500457511,233.49828917887555,20.310371838487185,67.59552947020443,6.23264753994707,31.942230185877396,Okra
186.26558582631068,53.149775658055646,204.0648866893144,20.24600071575984,78.29940386900695,6.287344019567751,35.49442638917644,Okra
196.2562580875406,74.91519511066488,219.2666731810993,20.26511109830516,73.74386393684603,6.0745453858464655,33.16072452394269,Okra
181.49464997015852,78.94365715410687,221.94013537566138,26.616915584338855,65.67013444182551,6.187803762671484,30.730358582974603,Okra
170.72647345693,55.110348757994835,225.60102950429814,27.788370579224594,80.16686204302039,6.302374335755564,36.20842743031321,Okra
178.38552610974693,84.1873660576396,236.1804734523066,22.70488507624654,67.87082361705971,5.998618895163838,30.4143340905181,Okra
193.5740312855154,79.01854564384215,226.55958184829322,19.47477272368911,67.9980745212319,6.045723432580346,31.45682631670659,Okra
155.28518894682662,59.093149408670584,235.00177679463934,18.688439450585673,71.68555178089896,6.404734136651995,32.66772555127971,Okra
163.89177834291507,56.86903734098755,238.0527926176003,28.883174640393285,81.99373650830086,6.01051315524967,37.08279104711444,Okra
157.85938602793593,84.66429356683108,243.1488966227081,18.57038861367841,83.57592300241143,6.065028682113512,36.930518109801966,Okra
189.48146560660706,56.837189199248826,224.5916490925194,24.237345928486608,62.62575377059148,6.387659746303234,29.094757034465964,Okra
177.31602636077344,86.936032921903,223.77931909414548,20.458400490660665,79.9230961690253,6.079985901036194,34.57203362479976,Okra
175.4002843701826,83.9468770748745,246.28977552531856,22.168377714098348,84.05983271908954,6.119646399859677,37.27435515496773,Okra
170.47677893917663,72.47797836618645,222.3625142317709,27.645733130241055,64.16616925542871,6.185150336499695,29.38121427497647,Okra
152.00012248145003,50.94351114054636,212.9772066030851,19.4939502695521,61.91524789047719,5.966903266944174,28.82146431044113,Okra
163.75760731222894,62.04829110187229,202.74254087525554,23.041823121696478,76.98368848043862,6.086641527105811,34.20469446080456,Okra
198.44893670091096,80.50272820864058,220.21573210048115,26.018208724572624,82.89673411029467,6.120770333718921,35.82129183484039,Okra
166.4618497145263,57.65694238541081,202.50953943227577,26.80327016689116,62.43971164597078,6.454878143820399,27.560816688696292,Okra
185.3824548339033,67.00979490174456,232.7420501888391,19.816241341779417,76.67334034703217,6.258922806820746,34.764888826237566,Okra
152.72171229882971,58.30590886981237,231.4295226346192,28.89759813544589,65.30077847353412,6.424407336155933,29.12324991200618,Okra
181.91508893993645,85.70355609629414,206.76119287889367,28.485558460692566,74.78067680816977,6.055120074893321,33.17852754660346,Okra
160.7512960698783,86.7507856823606,232.20291018695414,26.744726792353816,80.57767024652668,6.257532511539415,35.128467580904235,Okra
185.01364783351957,78.90597990106048,204.76880361606857,22.300995639520373,61.94383675996231,6.174405449635081,27.006354250942074,Okra
165.87125842990827,60.38474903337898,219.10375739776563,28.125942477389767,60.45500005530206,6.431379488028034,26.784452757851007,Okra
170.5535531557686,74.73719647425418,246.07504591521126,25.546162434292192,73.96689726742842,5.859096416513667,32.76243964908841,Okra
